Archivo,Tiempo (segundos),Calidad
100-600-053.txt,0.766455,0
100-600-054.txt,0.782981,0
100-600-055.txt,0.726249,0
100-600-056.txt,0.724563,0
100-600-057.txt,0.785523,0
100-600-058.txt,0.746396,0
100-600-059.txt,0.709692,0
100-600-060.txt,0.714476,0
100-600-061.txt,0.734685,0
100-600-062.txt,0.778882,0
100-600-063.txt,0.741052,0
100-600-064.txt,0.741092,0
100-600-065.txt,0.812863,0
100-600-066.txt,0.710779,0
100-600-067.txt,0.730249,0
100-600-068.txt,0.720855,0
100-600-069.txt,0.700031,0
100-600-070.txt,0.748684,0
100-600-071.txt,0.760251,0
100-600-072.txt,0.758354,0
100-600-073.txt,0.761846,0
100-600-074.txt,0.711285,0
100-600-075.txt,0.702715,0
100-600-076.txt,0.704828,0
100-600-077.txt,0.725117,0
100-600-078.txt,0.682044,0
100-600-079.txt,0.681565,0
100-600-080.txt,0.758098,0
100-600-081.txt,0.728978,0
100-600-082.txt,0.668822,0
100-600-083.txt,0.66797,0
100-600-084.txt,0.766614,0
100-600-085.txt,0.757479,0
100-600-086.txt,0.756595,0
100-600-087.txt,0.756002,0
100-600-088.txt,0.757967,0
100-600-089.txt,0.706784,0
100-600-090.txt,0.719464,0
100-600-091.txt,0.720713,0
100-600-092.txt,0.752419,0
100-600-093.txt,0.736719,0
100-600-094.txt,0.735972,0
100-600-095.txt,0.766759,0
100-600-096.txt,0.724976,0
100-600-097.txt,0.736064,0
100-600-098.txt,0.73542,0
100-600-099.txt,0.727697,0
100-600-100.txt,0.707469,0
100-800-001.txt,1.34386,0
100-800-002.txt,1.24617,0
100-800-003.txt,1.37403,0
100-800-004.txt,1.41543,0
100-800-005.txt,1.2291,0
100-800-006.txt,1.30263,0
100-800-007.txt,1.40836,0
100-800-008.txt,1.3088,0
100-800-009.txt,1.26822,0
100-800-010.txt,1.32793,0
100-800-011.txt,1.34962,0
100-800-012.txt,1.18039,0
100-800-013.txt,1.24419,0
100-800-014.txt,1.2431,0
100-800-015.txt,1.27886,0
100-800-016.txt,1.29532,0
100-800-017.txt,1.24713,0
100-800-018.txt,1.33209,0
100-800-019.txt,1.40248,0
100-800-020.txt,1.38231,0
100-800-021.txt,1.22915,0
100-800-022.txt,1.33235,0
100-800-023.txt,1.28852,0
100-800-024.txt,1.28878,0
100-800-025.txt,1.34858,0
100-800-026.txt,1.2519,0
100-800-027.txt,1.33005,0
100-800-028.txt,1.27544,0
100-800-029.txt,1.29066,0
100-800-030.txt,1.37114,0
100-800-031.txt,1.26937,0
100-800-032.txt,1.47147,0
100-800-033.txt,1.25004,0
100-800-034.txt,1.26474,0
100-800-035.txt,1.31028,0
100-800-036.txt,1.25713,0
100-800-037.txt,1.22165,0
100-800-038.txt,1.33414,0
100-800-039.txt,1.35382,0
100-800-040.txt,1.30222,0
100-800-041.txt,1.25807,0
100-800-042.txt,1.23621,0
100-800-043.txt,1.29029,0
100-800-044.txt,1.25495,0
100-800-045.txt,1.28432,0
100-800-046.txt,1.28786,0
100-800-047.txt,1.24813,0
100-800-048.txt,1.26804,0
100-800-049.txt,1.25659,0
100-800-050.txt,1.36234,0
100-800-051.txt,1.2293,0
100-800-052.txt,1.31684,0
100-800-053.txt,1.2926,0
100-800-054.txt,1.29087,0
100-800-055.txt,1.34083,0
100-800-056.txt,1.28359,0
100-800-057.txt,1.32123,0
100-800-058.txt,1.26637,0
100-800-059.txt,1.32425,0
100-800-060.txt,1.28945,0
100-800-061.txt,1.32288,0
100-800-062.txt,1.25767,0
100-800-063.txt,1.32889,0
100-800-064.txt,1.30965,0
100-800-065.txt,1.27339,0
100-800-066.txt,1.26148,0
100-800-067.txt,1.32745,0
100-800-068.txt,1.29557,0
100-800-069.txt,1.29416,0
100-800-070.txt,1.34467,0
100-800-071.txt,1.28023,0
100-800-072.txt,1.28522,0
100-800-073.txt,1.31244,0
100-800-074.txt,1.32075,0
100-800-075.txt,1.29138,0
100-800-076.txt,1.20691,0
100-800-077.txt,1.26974,0
100-800-078.txt,1.29205,0
100-800-079.txt,1.33252,0
100-800-080.txt,1.38477,0
100-800-081.txt,1.29723,0
100-800-082.txt,1.31333,0
100-800-083.txt,1.19783,0
100-800-084.txt,1.2383,0
100-800-085.txt,1.29617,0
100-800-086.txt,1.20594,0
100-800-087.txt,1.28338,0
100-800-088.txt,1.3224,0
100-800-089.txt,1.38209,0
100-800-090.txt,1.32674,0
100-800-091.txt,1.25528,0
100-800-092.txt,1.38096,0
100-800-093.txt,1.36451,0
100-800-094.txt,1.29122,0
100-800-095.txt,1.25935,0
100-800-096.txt,1.37807,0
100-800-097.txt,1.36312,0
100-800-098.txt,1.31547,0
100-800-099.txt,1.24864,0
100-800-100.txt,1.30595,0
200-300-001.txt,0.443486,1
200-300-002.txt,0.441586,1
200-300-003.txt,0.389437,0
200-300-004.txt,0.391356,0
200-300-005.txt,0.402538,0
200-300-006.txt,0.402703,0
200-300-007.txt,0.402509,0
200-300-008.txt,0.385789,0
200-300-009.txt,0.387607,0
200-300-010.txt,0.395814,0
200-300-011.txt,0.39545,0
200-300-012.txt,0.396429,0
200-300-013.txt,0.327973,0
200-300-014.txt,0.327833,0
200-300-015.txt,0.328549,0
200-300-016.txt,0.378849,0
200-300-017.txt,0.380113,0
200-300-018.txt,0.36034,0
200-300-019.txt,0.367016,0
200-300-020.txt,0.361376,0
200-300-021.txt,0.367118,0
200-300-022.txt,0.368248,0
200-300-023.txt,0.367124,0
200-300-024.txt,0.392332,0
200-300-025.txt,0.392641,0
200-300-026.txt,0.384161,0
200-300-027.txt,0.383251,0
200-300-028.txt,0.386789,0
200-300-029.txt,0.356023,0
200-300-030.txt,0.350553,0
200-300-031.txt,0.349248,0
200-300-032.txt,0.369357,0
200-300-033.txt,0.36181,0
200-300-034.txt,0.377147,0
200-300-035.txt,0.376971,0
200-300-036.txt,0.375799,0
200-300-037.txt,0.370139,0
200-300-038.txt,0.368752,0
200-300-039.txt,0.370124,0
200-300-040.txt,0.340253,0
200-300-041.txt,0.332607,0
200-300-042.txt,0.392601,0
200-300-043.txt,0.366987,0
200-300-044.txt,0.366674,0
200-300-045.txt,0.420889,0
200-300-046.txt,0.419327,0
200-300-047.txt,0.420895,0
200-300-048.txt,0.381778,0
200-300-049.txt,0.380595,0
200-300-050.txt,0.358161,0
200-300-051.txt,0.357734,0
200-300-052.txt,0.358083,0
200-300-053.txt,0.381278,0
200-300-054.txt,0.38025,0
200-300-055.txt,0.38142,0
200-300-056.txt,0.409998,0
200-300-057.txt,0.409923,0
200-300-058.txt,0.323093,0
200-300-059.txt,0.321948,0
200-300-060.txt,0.32391,0
200-300-061.txt,0.332682,0
200-300-062.txt,0.333397,0
200-300-063.txt,0.332472,0
200-300-064.txt,0.388097,0
200-300-065.txt,0.394987,0
200-300-066.txt,0.393615,0
200-300-067.txt,0.403295,0
200-300-068.txt,0.401797,0
200-300-069.txt,0.346585,0
200-300-070.txt,0.347728,0
200-300-071.txt,0.346024,0
200-300-072.txt,0.367446,0
200-300-073.txt,0.365794,0
200-300-074.txt,0.367173,0
200-300-075.txt,0.351715,0
200-300-076.txt,0.353064,0
200-300-077.txt,0.368077,0
200-300-078.txt,0.373259,0
200-300-079.txt,0.367681,0
200-300-080.txt,0.398777,0
200-300-081.txt,0.398555,0
200-300-082.txt,0.399452,0
200-300-083.txt,0.339781,0
200-300-084.txt,0.340862,0
200-300-085.txt,0.365886,0
200-300-086.txt,0.368815,0
200-300-087.txt,0.362324,0
200-300-088.txt,0.399082,0
200-300-089.txt,0.400301,0
200-300-090.txt,0.400573,0
200-300-091.txt,0.406151,0
200-300-092.txt,0.407242,0
200-300-093.txt,0.349512,0
200-300-094.txt,0.347289,1
200-300-095.txt,0.349304,0
200-300-096.txt,0.349345,0
200-300-097.txt,0.356992,0
200-300-098.txt,0.350559,0
200-300-099.txt,0.390382,0
200-300-100.txt,0.394686,1
200-600-001.txt,1.5363,0
200-600-002.txt,1.40644,0
200-600-003.txt,1.53708,0
200-600-004.txt,1.53702,0
200-600-005.txt,1.40999,0
200-600-006.txt,1.50333,0
200-600-007.txt,1.44129,0
200-600-008.txt,1.4257,0
200-600-009.txt,1.39226,0
200-600-010.txt,1.48626,0
200-600-011.txt,1.42261,0
200-600-012.txt,1.50677,0
200-600-013.txt,1.4613,0
200-600-014.txt,1.58555,0
200-600-015.txt,1.35105,0
200-600-016.txt,1.56665,0
200-600-017.txt,1.50369,0
200-600-018.txt,1.59051,0
200-600-019.txt,1.35971,0
200-600-020.txt,1.4844,0
200-600-021.txt,1.42102,0
200-600-022.txt,1.54254,0
200-600-023.txt,1.5062,0
200-600-024.txt,1.41054,0
200-600-025.txt,1.42422,0
200-600-026.txt,1.44805,0
200-600-027.txt,1.55746,0
200-600-028.txt,1.50125,0
200-600-029.txt,1.46656,0
200-600-030.txt,1.50553,0
200-600-031.txt,1.22261,0
200-600-032.txt,1.53587,0
200-600-033.txt,1.49396,0
200-600-034.txt,1.42669,0
200-600-035.txt,1.53792,0
200-600-036.txt,1.40169,0
200-600-037.txt,1.44202,0
200-600-038.txt,1.44535,0
200-600-039.txt,1.48139,0
200-600-040.txt,1.5235,0
200-600-041.txt,1.33505,0
200-600-042.txt,1.50628,0
200-600-043.txt,1.47577,0
200-600-044.txt,1.45505,0
200-600-045.txt,1.4604,0
200-600-046.txt,1.4436,0
200-600-047.txt,1.4698,0
200-600-048.txt,1.45906,0
200-600-049.txt,1.37447,0
200-600-050.txt,1.46166,0
200-600-051.txt,1.52618,0
200-600-052.txt,1.51171,0
200-600-053.txt,1.40449,0
200-600-054.txt,1.51492,0
200-600-055.txt,1.58849,0
200-600-056.txt,1.45688,0
200-600-057.txt,1.45822,0
200-600-058.txt,1.39613,0
200-600-059.txt,1.4316,0
200-600-060.txt,1.39277,0
200-600-061.txt,1.45011,0
200-600-062.txt,1.3222,0
200-600-063.txt,1.32874,0
200-600-064.txt,1.50984,0
200-600-065.txt,1.41856,0
200-600-066.txt,1.47876,0
200-600-067.txt,1.49878,0
200-600-068.txt,1.49605,0
200-600-069.txt,1.39322,0
200-600-070.txt,1.52799,0
200-600-071.txt,1.49321,0
200-600-072.txt,1.41481,0
200-600-073.txt,1.4917,0
200-600-074.txt,1.46767,0
200-600-075.txt,1.48455,0
200-600-076.txt,1.43688,0
200-600-077.txt,1.28313,0
200-600-078.txt,1.4236,0
200-600-079.txt,1.51067,0
200-600-080.txt,1.39567,0
200-600-081.txt,1.43619,0
200-600-082.txt,1.67245,0
200-600-083.txt,1.46301,0
200-600-084.txt,1.4686,0
200-600-085.txt,1.564,0
200-600-086.txt,1.37229,0
200-600-087.txt,1.41193,0
200-600-088.txt,1.26168,0
200-600-089.txt,1.52548,0
200-600-090.txt,1.49111,0
200-600-091.txt,1.54217,0
200-600-092.txt,1.47263,0
200-600-093.txt,1.49296,0
200-600-094.txt,1.50815,0
200-600-095.txt,1.46227,0
200-600-096.txt,1.4731,0
200-600-097.txt,1.33504,0
200-600-098.txt,1.31576,0
200-600-099.txt,1.43325,0
200-600-100.txt,1.40849,0
200-800-001.txt,2.63686,0
200-800-002.txt,2.53283,0
200-800-003.txt,2.49056,0
200-800-004.txt,2.68365,0
200-800-005.txt,2.64585,0
200-800-006.txt,2.51615,0
200-800-007.txt,2.65546,0
200-800-008.txt,2.66841,0
200-800-009.txt,2.57718,0
200-800-010.txt,2.45019,0
200-800-011.txt,2.61562,0
200-800-012.txt,2.53265,0
200-800-013.txt,2.51697,0
200-800-014.txt,2.75972,0
200-800-015.txt,2.71608,0
200-800-016.txt,2.74486,0
200-800-017.txt,2.65323,0
200-800-018.txt,2.45253,0
200-800-019.txt,2.7975,0
200-800-020.txt,2.48083,0
200-800-021.txt,2.6672,0
200-800-022.txt,2.51836,0
200-800-023.txt,2.5947,0
200-800-024.txt,2.57791,0
200-800-025.txt,2.54824,0
200-800-026.txt,2.49321,0
200-800-027.txt,2.66828,0
200-800-028.txt,2.66286,0
200-800-029.txt,2.51506,0
200-800-030.txt,2.67282,0
200-800-031.txt,2.77898,0
200-800-032.txt,2.48888,0
200-800-033.txt,2.44362,0
200-800-034.txt,2.6517,0
200-800-035.txt,2.49478,0
200-800-036.txt,2.64549,0
200-800-037.txt,2.62855,0
200-800-038.txt,2.5247,0
200-800-039.txt,2.77615,0
200-800-040.txt,2.38289,0
200-800-041.txt,2.40437,0
200-800-042.txt,2.61029,0
200-800-043.txt,2.69056,0
200-800-044.txt,2.46919,0
200-800-045.txt,2.56524,0
200-800-046.txt,2.61811,0
200-800-047.txt,2.58808,0
200-800-048.txt,2.54329,0
200-800-049.txt,2.4911,0
200-800-050.txt,2.50782,0
200-800-051.txt,2.59479,0
200-800-052.txt,2.54826,0
200-800-053.txt,2.72755,0
200-800-054.txt,2.89538,0
200-800-055.txt,2.773,0
200-800-056.txt,2.7202,0
200-800-057.txt,2.67132,0
200-800-058.txt,2.45671,0
200-800-059.txt,2.63477,0
200-800-060.txt,2.74903,0
200-800-061.txt,2.56602,0
200-800-062.txt,2.69941,0
200-800-063.txt,2.66053,0
200-800-064.txt,2.63028,0
200-800-065.txt,2.50282,0
200-800-066.txt,2.60066,0
200-800-067.txt,2.63027,0
200-800-068.txt,2.62289,0
200-800-069.txt,2.50486,0
200-800-070.txt,2.34822,0
200-800-071.txt,2.61762,0
200-800-072.txt,2.55111,0
200-800-073.txt,2.56013,0
200-800-074.txt,2.49844,0
200-800-075.txt,2.667,0
200-800-076.txt,2.86779,0
200-800-077.txt,2.6976,0
200-800-078.txt,2.74363,0
200-800-079.txt,2.5689,0
200-800-080.txt,2.67749,0
200-800-081.txt,2.60837,0
200-800-082.txt,2.52557,0
200-800-083.txt,2.77786,0
200-800-084.txt,2.46174,0
200-800-085.txt,2.54053,0
200-800-086.txt,2.6874,0
200-800-087.txt,2.68299,0
200-800-088.txt,2.61109,0
200-800-089.txt,2.55002,0
200-800-090.txt,2.50618,0
200-800-091.txt,2.64526,0
200-800-092.txt,2.63557,0
200-800-093.txt,2.73032,0
200-800-094.txt,2.55976,0
200-800-095.txt,2.43812,0
200-800-096.txt,2.6875,0
200-800-097.txt,2.68705,0
200-800-098.txt,2.79315,0
200-800-099.txt,2.52088,0
200-800-100.txt,2.53612,0
