Archivo,Tiempo (segundos),Calidad
200-300-010.txt,0.37688,181
200-300-011.txt,0.381987,181
200-300-012.txt,0.380675,184
200-300-013.txt,0.387148,181
200-300-014.txt,0.383091,183
200-300-015.txt,0.383952,185
200-300-016.txt,0.376874,191
200-300-017.txt,0.389415,185
200-300-018.txt,0.377518,182
200-300-019.txt,0.3763,184
200-300-020.txt,0.385899,178
200-300-021.txt,0.389016,186
200-300-022.txt,0.389288,189
200-300-023.txt,0.378223,184
200-300-024.txt,0.387119,182
200-300-025.txt,0.383623,182
200-300-026.txt,0.381881,189
200-300-027.txt,0.378601,187
200-300-028.txt,0.382762,189
200-300-029.txt,0.389161,183
200-300-030.txt,0.390858,182
200-300-031.txt,0.379443,184
200-300-032.txt,0.379482,185
200-300-033.txt,0.379123,181
200-300-034.txt,0.392141,182
200-300-035.txt,0.390001,185
200-300-036.txt,0.382294,175
200-300-037.txt,0.378998,187
200-300-038.txt,0.379885,186
200-300-039.txt,0.381786,182
200-300-040.txt,0.385429,184
200-300-041.txt,0.381232,180
200-300-042.txt,0.380579,185
200-300-043.txt,0.383075,188
200-300-044.txt,0.382341,186
200-300-045.txt,0.379821,189
200-300-046.txt,0.377746,187
200-300-047.txt,0.384981,181
200-300-048.txt,0.388748,182
200-300-049.txt,0.380973,183
200-300-050.txt,0.380706,182
200-300-051.txt,0.380993,178
200-300-052.txt,0.385744,174
200-300-053.txt,0.380107,181
200-300-054.txt,0.380782,189
200-300-055.txt,0.386104,186
200-300-056.txt,0.385288,186
200-300-057.txt,0.393831,189
200-300-058.txt,0.378002,185
200-300-059.txt,0.380013,185
200-300-060.txt,0.378695,183
200-300-061.txt,0.380815,184
200-300-062.txt,0.391272,182
200-300-063.txt,0.379616,190
200-300-064.txt,0.380673,191
200-300-065.txt,0.386816,182
200-300-066.txt,0.381798,184
200-300-067.txt,0.382875,185
200-300-068.txt,0.378124,177
200-300-069.txt,0.382758,183
200-300-070.txt,0.378779,182
200-300-071.txt,0.38738,185
200-300-072.txt,0.381286,185
200-300-073.txt,0.38352,183
200-300-074.txt,0.387577,187
200-300-075.txt,0.377787,184
200-300-076.txt,0.386888,185
200-300-077.txt,0.376603,186
200-300-078.txt,0.378901,184
200-300-079.txt,0.378302,185
200-300-080.txt,0.378561,189
200-300-081.txt,0.378609,186
200-300-082.txt,0.393744,172
200-300-083.txt,0.388501,182
200-300-084.txt,0.379783,184
200-300-085.txt,0.383926,184
200-300-086.txt,0.382284,175
200-300-087.txt,0.380709,188
200-300-088.txt,0.382338,179
200-300-089.txt,0.385855,185
200-300-090.txt,0.387039,181
200-300-091.txt,0.379367,185
200-300-092.txt,0.381839,186
200-300-093.txt,0.383535,190
200-300-094.txt,0.381127,190
200-300-095.txt,0.384471,184
200-300-096.txt,0.389182,185
200-300-097.txt,0.389323,185
200-300-098.txt,0.387289,186
200-300-099.txt,0.384276,182
200-300-100.txt,0.37725,184
