Archivo,Tiempo (segundos),Calidad
100-600-094.txt,0.839,0
100-600-095.txt,0.839285,1
100-600-096.txt,0.848219,0
100-600-097.txt,0.848075,0
100-600-098.txt,0.839897,0
100-600-099.txt,0.836041,0
100-600-100.txt,0.840596,0
100-800-001.txt,1.49923,0
100-800-002.txt,1.48292,0
100-800-003.txt,1.48184,0
100-800-004.txt,1.48298,0
100-800-005.txt,1.49634,0
100-800-006.txt,1.48093,0
100-800-007.txt,1.49763,0
100-800-008.txt,1.49098,0
100-800-009.txt,1.49064,0
100-800-010.txt,1.49394,1
100-800-011.txt,1.49288,0
100-800-012.txt,1.49145,0
100-800-013.txt,1.49891,0
100-800-014.txt,1.49621,0
100-800-015.txt,1.48043,0
100-800-016.txt,1.49374,0
100-800-017.txt,1.48065,0
100-800-018.txt,1.47619,0
100-800-019.txt,1.49429,0
100-800-020.txt,1.49188,0
100-800-021.txt,1.49939,0
100-800-022.txt,1.49704,0
100-800-023.txt,1.51245,0
100-800-024.txt,1.4941,0
100-800-025.txt,1.50751,0
100-800-026.txt,1.49193,0
100-800-027.txt,1.5,0
100-800-028.txt,1.49605,0
100-800-029.txt,1.48634,0
100-800-030.txt,1.47676,0
100-800-031.txt,1.48519,0
100-800-032.txt,1.48995,0
100-800-033.txt,1.47946,0
100-800-034.txt,1.48614,0
100-800-035.txt,1.50374,0
100-800-036.txt,1.50439,0
100-800-037.txt,1.48689,0
100-800-038.txt,1.49478,0
100-800-039.txt,1.48492,0
100-800-040.txt,1.49212,0
100-800-041.txt,1.50057,0
100-800-042.txt,1.50301,0
100-800-043.txt,1.49154,1
100-800-044.txt,1.50388,0
100-800-045.txt,1.49223,0
100-800-046.txt,1.49095,1
100-800-047.txt,1.48794,0
100-800-048.txt,1.49293,0
100-800-049.txt,1.48739,0
100-800-050.txt,1.48922,0
100-800-051.txt,1.49333,0
100-800-052.txt,1.47934,0
100-800-053.txt,1.49407,0
100-800-054.txt,1.49499,0
100-800-055.txt,1.48796,0
100-800-056.txt,1.49405,0
100-800-057.txt,1.48504,0
100-800-058.txt,1.50036,0
100-800-059.txt,1.51196,0
100-800-060.txt,1.48276,0
100-800-061.txt,1.50244,0
100-800-062.txt,1.47472,0
100-800-063.txt,1.5009,0
100-800-064.txt,1.48289,0
100-800-065.txt,1.49703,0
100-800-066.txt,1.49377,0
100-800-067.txt,1.50911,0
100-800-068.txt,1.52007,0
100-800-069.txt,1.50369,0
100-800-070.txt,1.48518,0
100-800-071.txt,1.48443,0
100-800-072.txt,1.48404,0
100-800-073.txt,1.48032,0
100-800-074.txt,1.49149,0
100-800-075.txt,1.49516,0
100-800-076.txt,1.48935,0
100-800-077.txt,1.48787,0
100-800-078.txt,1.50729,0
100-800-079.txt,1.48251,0
100-800-080.txt,1.49659,0
100-800-081.txt,1.49431,0
100-800-082.txt,1.4929,0
100-800-083.txt,1.49244,0
100-800-084.txt,1.48353,0
100-800-085.txt,1.48552,0
100-800-086.txt,1.50617,0
100-800-087.txt,1.49014,0
100-800-088.txt,1.49809,0
100-800-089.txt,1.4913,0
100-800-090.txt,1.51056,0
100-800-091.txt,1.4893,1
100-800-092.txt,1.50065,0
100-800-093.txt,1.50207,0
100-800-094.txt,1.49937,0
100-800-095.txt,1.48799,0
100-800-096.txt,1.49425,0
100-800-097.txt,1.49194,0
100-800-098.txt,1.49925,0
100-800-099.txt,1.48608,0
100-800-100.txt,1.48951,0
200-300-001.txt,0.441312,0
200-300-002.txt,0.441659,2
200-300-003.txt,0.435764,0
200-300-004.txt,0.441687,0
200-300-005.txt,0.438671,2
200-300-006.txt,0.433082,1
200-300-007.txt,0.433035,3
200-300-008.txt,0.437907,1
200-300-009.txt,0.435815,0
200-300-010.txt,0.431912,2
200-300-011.txt,0.434602,0
200-300-012.txt,0.439867,0
200-300-013.txt,0.433686,1
200-300-014.txt,0.43703,0
200-300-015.txt,0.434666,2
200-300-016.txt,0.433246,0
200-300-017.txt,0.434707,2
200-300-018.txt,0.435615,2
200-300-019.txt,0.436902,2
200-300-020.txt,0.433318,2
200-300-021.txt,0.435324,0
200-300-022.txt,0.432952,0
200-300-023.txt,0.431746,2
200-300-024.txt,0.430567,1
200-300-025.txt,0.437065,1
200-300-026.txt,0.445734,1
200-300-027.txt,0.432079,0
200-300-028.txt,0.440558,0
200-300-029.txt,0.44021,0
200-300-030.txt,0.440413,0
200-300-031.txt,0.445353,1
200-300-032.txt,0.447875,0
200-300-033.txt,0.431703,1
200-300-034.txt,0.447836,1
200-300-035.txt,0.434937,1
200-300-036.txt,0.436425,1
200-300-037.txt,0.435892,0
200-300-038.txt,0.435619,1
200-300-039.txt,0.436916,0
200-300-040.txt,0.440722,0
200-300-041.txt,0.44044,0
200-300-042.txt,0.434312,1
200-300-043.txt,0.436155,0
200-300-044.txt,0.437935,0
200-300-045.txt,0.436377,0
200-300-046.txt,0.436189,1
200-300-047.txt,0.440478,0
200-300-048.txt,0.437419,0
200-300-049.txt,0.432021,2
200-300-050.txt,0.445923,0
200-300-051.txt,0.434974,2
200-300-052.txt,0.434949,2
200-300-053.txt,0.436858,0
200-300-054.txt,0.437628,2
200-300-055.txt,0.431515,3
200-300-056.txt,0.432936,2
200-300-057.txt,0.438789,0
200-300-058.txt,0.439752,0
200-300-059.txt,0.432814,0
200-300-060.txt,0.431674,0
200-300-061.txt,0.433334,0
200-300-062.txt,0.446608,0
200-300-063.txt,0.439262,0
200-300-064.txt,0.437538,1
200-300-065.txt,0.437303,2
200-300-066.txt,0.434573,0
200-300-067.txt,0.44296,0
200-300-068.txt,0.441066,1
200-300-069.txt,0.43956,0
200-300-070.txt,0.43648,1
200-300-071.txt,0.433689,1
200-300-072.txt,0.439399,0
200-300-073.txt,0.432553,3
200-300-074.txt,0.435981,0
200-300-075.txt,0.433977,0
200-300-076.txt,0.436769,0
200-300-077.txt,0.438272,1
200-300-078.txt,0.43816,2
200-300-079.txt,0.437682,1
200-300-080.txt,0.436966,1
200-300-081.txt,0.440782,1
200-300-082.txt,0.447673,1
200-300-083.txt,0.436038,0
200-300-084.txt,0.440433,1
200-300-085.txt,0.439931,1
200-300-086.txt,0.439171,1
200-300-087.txt,0.43338,1
200-300-088.txt,0.443562,1
200-300-089.txt,0.438212,0
200-300-090.txt,0.442807,0
200-300-091.txt,0.432059,0
200-300-092.txt,0.436999,0
200-300-093.txt,0.4349,0
200-300-094.txt,0.435383,0
200-300-095.txt,0.43297,1
200-300-096.txt,0.443331,0
200-300-097.txt,0.433767,2
200-300-098.txt,0.43918,1
200-300-099.txt,0.43849,0
200-300-100.txt,0.438633,0
200-600-001.txt,1.73576,0
200-600-002.txt,1.7056,0
200-600-003.txt,1.71169,0
200-600-004.txt,1.70306,0
200-600-005.txt,1.71171,0
200-600-006.txt,1.71812,0
200-600-007.txt,1.73283,0
200-600-008.txt,1.72697,0
200-600-009.txt,1.71508,0
200-600-010.txt,1.71775,0
200-600-011.txt,1.72866,0
200-600-012.txt,1.72974,0
200-600-013.txt,1.72355,0
200-600-014.txt,1.70996,0
200-600-015.txt,1.72449,0
200-600-016.txt,1.72283,0
200-600-017.txt,1.72198,0
200-600-018.txt,1.7244,0
200-600-019.txt,1.70678,0
200-600-020.txt,1.71818,0
200-600-021.txt,1.71056,0
200-600-022.txt,1.71198,0
200-600-023.txt,1.70983,0
200-600-024.txt,1.70778,0
200-600-025.txt,1.73467,0
200-600-026.txt,1.70707,0
200-600-027.txt,1.69934,0
200-600-028.txt,1.71776,0
200-600-029.txt,1.71917,0
200-600-030.txt,1.73453,0
200-600-031.txt,1.72031,0
200-600-032.txt,1.73448,0
200-600-033.txt,1.72703,0
200-600-034.txt,1.71736,0
200-600-035.txt,1.73197,0
200-600-036.txt,1.72161,0
200-600-037.txt,1.7206,0
200-600-038.txt,1.72233,0
200-600-039.txt,1.71359,0
200-600-040.txt,1.72054,0
200-600-041.txt,1.72201,0
200-600-042.txt,1.72738,0
200-600-043.txt,1.69921,0
200-600-044.txt,1.73096,0
200-600-045.txt,1.71174,0
200-600-046.txt,1.71838,0
200-600-047.txt,1.72452,0
200-600-048.txt,1.72038,0
200-600-049.txt,1.71504,0
200-600-050.txt,1.72994,0
200-600-051.txt,1.7086,0
200-600-052.txt,1.71362,0
200-600-053.txt,1.72768,0
200-600-054.txt,1.72842,0
200-600-055.txt,1.70964,0
200-600-056.txt,1.71522,0
200-600-057.txt,1.72339,0
200-600-058.txt,1.70255,0
200-600-059.txt,1.74034,0
200-600-060.txt,1.70281,0
200-600-061.txt,1.72484,0
200-600-062.txt,1.72942,0
200-600-063.txt,1.72565,0
200-600-064.txt,1.70457,0
200-600-065.txt,1.70795,0
200-600-066.txt,1.73416,0
200-600-067.txt,1.70162,0
200-600-068.txt,1.72002,0
200-600-069.txt,1.71443,0
200-600-070.txt,1.71502,0
200-600-071.txt,1.72088,0
200-600-072.txt,1.71392,0
200-600-073.txt,1.70313,0
200-600-074.txt,1.7079,0
200-600-075.txt,1.72031,0
200-600-076.txt,1.72573,0
200-600-077.txt,1.7008,0
200-600-078.txt,1.71317,0
200-600-079.txt,1.72799,0
200-600-080.txt,1.73116,0
200-600-081.txt,1.73155,0
200-600-082.txt,1.71701,0
200-600-083.txt,1.70872,0
200-600-084.txt,1.71698,0
200-600-085.txt,1.72048,0
200-600-086.txt,1.718,0
200-600-087.txt,1.71973,0
200-600-088.txt,1.71396,0
200-600-089.txt,1.72718,0
200-600-090.txt,1.74543,0
200-600-091.txt,1.71313,0
200-600-092.txt,1.72504,0
200-600-093.txt,1.71059,0
200-600-094.txt,1.72346,0
200-600-095.txt,1.73049,0
200-600-096.txt,1.7233,0
200-600-097.txt,1.71908,0
200-600-098.txt,1.71426,0
200-600-099.txt,1.73827,0
200-600-100.txt,1.71732,0
200-800-001.txt,3.07668,0
200-800-002.txt,3.04934,0
200-800-003.txt,3.02532,0
200-800-004.txt,3.01435,0
200-800-005.txt,3.04164,0
200-800-006.txt,3.05245,0
200-800-007.txt,3.06303,0
200-800-008.txt,3.06394,0
200-800-009.txt,3.04828,0
200-800-010.txt,3.0436,0
200-800-011.txt,3.05509,0
200-800-012.txt,3.02351,0
200-800-013.txt,3.02751,0
200-800-014.txt,3.03811,0
200-800-015.txt,3.0394,0
200-800-016.txt,3.02665,0
200-800-017.txt,3.05828,0
200-800-018.txt,3.0346,0
200-800-019.txt,3.05504,0
200-800-020.txt,3.04967,0
200-800-021.txt,3.02205,0
200-800-022.txt,3.02243,0
200-800-023.txt,3.02927,0
200-800-024.txt,3.02913,0
200-800-025.txt,3.02694,0
200-800-026.txt,3.03591,0
200-800-027.txt,3.01895,0
200-800-028.txt,3.04138,0
200-800-029.txt,3.03777,0
200-800-030.txt,3.05738,0
200-800-031.txt,3.03307,0
200-800-032.txt,3.05387,0
200-800-033.txt,3.05248,0
200-800-034.txt,3.01777,0
200-800-035.txt,3.02825,0
200-800-036.txt,3.04936,0
200-800-037.txt,3.0458,0
200-800-038.txt,3.06532,0
200-800-039.txt,3.05081,0
200-800-040.txt,3.0352,0
200-800-041.txt,3.04443,0
200-800-042.txt,3.02383,0
200-800-043.txt,3.0464,0
200-800-044.txt,3.05186,0
200-800-045.txt,3.07412,0
200-800-046.txt,3.0166,0
200-800-047.txt,3.03418,0
200-800-048.txt,3.01144,0
200-800-049.txt,3.05983,0
200-800-050.txt,3.03289,0
200-800-051.txt,3.05903,0
200-800-052.txt,3.10274,0
200-800-053.txt,3.03547,0
200-800-054.txt,3.05487,0
200-800-055.txt,3.06525,0
200-800-056.txt,3.04373,0
200-800-057.txt,3.02243,0
200-800-058.txt,3.05423,0
200-800-059.txt,3.03719,0
200-800-060.txt,3.02753,0
200-800-061.txt,3.04447,0
200-800-062.txt,3.04796,0
200-800-063.txt,3.09105,0
200-800-064.txt,3.081,0
200-800-065.txt,3.03525,0
200-800-066.txt,3.03151,0
200-800-067.txt,3.066,0
200-800-068.txt,3.04212,0
200-800-069.txt,3.03355,0
200-800-070.txt,3.04316,0
200-800-071.txt,3.05353,0
200-800-072.txt,3.04374,0
200-800-073.txt,3.06018,0
200-800-074.txt,3.04447,0
200-800-075.txt,3.01959,0
200-800-076.txt,3.04528,0
200-800-077.txt,3.03034,0
200-800-078.txt,3.07298,0
200-800-079.txt,3.06955,0
200-800-080.txt,3.02955,0
200-800-081.txt,3.0435,0
200-800-082.txt,3.0179,0
200-800-083.txt,3.01881,0
200-800-084.txt,3.04813,0
200-800-085.txt,3.03762,0
200-800-086.txt,3.03763,0
200-800-087.txt,3.0532,0
200-800-088.txt,3.03004,0
200-800-089.txt,3.04288,0
200-800-090.txt,3.01876,0
200-800-091.txt,3.01653,0
200-800-092.txt,3.02253,0
200-800-093.txt,3.04484,0
200-800-094.txt,3.03361,0
200-800-095.txt,3.05432,0
200-800-096.txt,3.03309,0
200-800-097.txt,3.05073,0
200-800-098.txt,3.04072,0
200-800-099.txt,3.05161,0
200-800-100.txt,3.06846,0
