Archivo,Tiempo (segundos),Calidad
100-800-086.txt,2.5946e-05,0
100-800-087.txt,2.6372e-05,0
100-800-088.txt,2.6368e-05,0
100-800-089.txt,2.5952e-05,0
100-800-090.txt,2.6828e-05,0
100-800-091.txt,2.6218e-05,0
100-800-092.txt,2.5824e-05,0
100-800-093.txt,2.596e-05,0
100-800-094.txt,2.6059e-05,0
100-800-095.txt,2.6014e-05,0
100-800-096.txt,2.6041e-05,0
100-800-097.txt,2.6197e-05,0
100-800-098.txt,2.5972e-05,0
100-800-099.txt,3.087e-05,0
100-800-100.txt,2.5989e-05,0
200-300-001.txt,1.2848e-05,0
200-300-002.txt,1.1301e-05,0
200-300-003.txt,1.1365e-05,0
200-300-004.txt,1.1522e-05,0
200-300-005.txt,1.142e-05,0
200-300-006.txt,1.1314e-05,0
200-300-007.txt,1.1435e-05,0
200-300-008.txt,1.1222e-05,0
200-300-009.txt,1.175e-05,0
200-300-010.txt,1.1764e-05,0
200-300-011.txt,1.182e-05,0
200-300-012.txt,1.1752e-05,0
200-300-013.txt,1.1731e-05,0
200-300-014.txt,1.1633e-05,0
200-300-015.txt,1.1594e-05,0
200-300-016.txt,1.133e-05,0
200-300-017.txt,1.1463e-05,0
200-300-018.txt,1.1916e-05,0
200-300-019.txt,1.1394e-05,0
200-300-020.txt,1.1376e-05,0
200-300-021.txt,1.1437e-05,0
200-300-022.txt,0.443705,0
200-300-023.txt,0.433493,2
200-300-024.txt,0.435418,1
200-300-025.txt,0.442087,1
200-300-026.txt,0.434054,1
200-300-027.txt,1.141e-05,0
200-300-028.txt,1.1483e-05,0
200-300-029.txt,1.1668e-05,0
200-300-030.txt,1.1297e-05,0
200-300-031.txt,1.1504e-05,0
200-300-032.txt,1.2015e-05,0
200-300-033.txt,1.1593e-05,0
200-300-034.txt,1.1356e-05,0
200-300-035.txt,1.1391e-05,0
200-300-036.txt,1.1577e-05,0
200-300-037.txt,1.1602e-05,0
200-300-038.txt,1.1375e-05,0
200-300-039.txt,1.2346e-05,0
200-300-040.txt,1.1626e-05,0
200-300-041.txt,1.1526e-05,0
200-300-042.txt,1.1639e-05,0
200-300-043.txt,1.1205e-05,0
200-300-044.txt,1.1277e-05,0
200-300-045.txt,1.1433e-05,0
200-300-046.txt,1.1398e-05,0
200-300-047.txt,1.134e-05,0
200-300-048.txt,1.1618e-05,0
200-300-049.txt,1.1839e-05,0
200-300-050.txt,1.147e-05,0
200-300-051.txt,1.5135e-05,0
200-300-052.txt,1.1619e-05,0
200-300-053.txt,1.1466e-05,0
200-300-054.txt,1.1394e-05,0
200-300-055.txt,1.1348e-05,0
200-300-056.txt,1.1762e-05,0
200-300-057.txt,1.1834e-05,0
200-300-058.txt,1.1436e-05,0
200-300-059.txt,1.1464e-05,0
200-300-060.txt,1.141e-05,0
200-300-061.txt,1.1239e-05,0
200-300-062.txt,1.1486e-05,0
200-300-063.txt,1.1314e-05,0
200-300-064.txt,1.1383e-05,0
200-300-065.txt,1.7827e-05,0
200-300-066.txt,1.1584e-05,0
200-300-067.txt,1.6535e-05,0
200-300-068.txt,1.1356e-05,0
200-300-069.txt,1.2688e-05,0
200-300-070.txt,1.1445e-05,0
200-300-071.txt,1.1386e-05,0
200-300-072.txt,1.14e-05,0
200-300-073.txt,1.139e-05,0
200-300-074.txt,1.1538e-05,0
200-300-075.txt,1.136e-05,0
200-300-076.txt,1.1317e-05,0
200-300-077.txt,1.1599e-05,0
200-300-078.txt,1.1632e-05,0
200-300-079.txt,1.1444e-05,0
200-300-080.txt,2.1366e-05,0
200-300-081.txt,1.1457e-05,0
200-300-082.txt,1.1519e-05,0
200-300-083.txt,1.1411e-05,0
200-300-084.txt,1.1305e-05,0
200-300-085.txt,1.1376e-05,0
200-300-086.txt,1.118e-05,0
200-300-087.txt,1.1298e-05,0
200-300-088.txt,1.1217e-05,0
200-300-089.txt,1.1724e-05,0
200-300-090.txt,1.1379e-05,0
200-300-091.txt,1.1957e-05,0
200-300-092.txt,1.173e-05,0
200-300-093.txt,1.1365e-05,0
200-300-094.txt,1.1467e-05,0
200-300-095.txt,1.1385e-05,0
200-300-096.txt,1.1405e-05,0
200-300-097.txt,1.1665e-05,0
200-300-098.txt,1.167e-05,0
200-300-099.txt,1.164e-05,0
200-300-100.txt,1.1802e-05,0
200-600-001.txt,2.0627e-05,0
200-600-002.txt,2.1051e-05,0
200-600-003.txt,2.0805e-05,0
200-600-004.txt,2.0443e-05,0
200-600-005.txt,2.0466e-05,0
200-600-006.txt,2.0593e-05,0
200-600-007.txt,2.0316e-05,0
200-600-008.txt,2.0165e-05,0
200-600-009.txt,2.0445e-05,0
200-600-010.txt,2.0336e-05,0
200-600-011.txt,2.0348e-05,0
200-600-012.txt,2.0262e-05,0
200-600-013.txt,2.0195e-05,0
200-600-014.txt,2.0466e-05,0
200-600-015.txt,2.0253e-05,0
200-600-016.txt,1.73115,0
200-600-017.txt,1.72835,0
200-600-018.txt,1.7189,0
200-600-019.txt,2.0702e-05,0
200-600-020.txt,2.0282e-05,0
200-600-021.txt,3.0469e-05,0
200-600-022.txt,2.0235e-05,0
200-600-023.txt,2.0208e-05,0
200-600-024.txt,2.0388e-05,0
200-600-025.txt,2.0219e-05,0
200-600-026.txt,2.0165e-05,0
200-600-027.txt,2.0247e-05,0
200-600-028.txt,2.0266e-05,0
200-600-029.txt,2.0067e-05,0
200-600-030.txt,2.0129e-05,0
200-600-031.txt,2.0528e-05,0
200-600-032.txt,2.0304e-05,0
200-600-033.txt,2.0391e-05,0
200-600-034.txt,2.0232e-05,0
200-600-035.txt,2.1902e-05,0
200-600-036.txt,2.0159e-05,0
200-600-037.txt,2.0232e-05,0
200-600-038.txt,2.0258e-05,0
200-600-039.txt,2.0189e-05,0
200-600-040.txt,2.0196e-05,0
200-600-041.txt,2.0165e-05,0
200-600-042.txt,2.0185e-05,0
200-600-043.txt,2.055e-05,0
200-600-044.txt,2.0417e-05,0
200-600-045.txt,2.0174e-05,0
200-600-046.txt,2.0744e-05,0
200-600-047.txt,2.034e-05,0
200-600-048.txt,2.02e-05,0
200-600-049.txt,2.0158e-05,0
200-600-050.txt,2.3753e-05,0
200-600-051.txt,2.0568e-05,0
200-600-052.txt,2.0343e-05,0
200-600-053.txt,2.0392e-05,0
200-600-054.txt,2.0266e-05,0
200-600-055.txt,3.0125e-05,0
200-600-056.txt,2.0417e-05,0
200-600-057.txt,2.8433e-05,0
200-600-058.txt,2.0498e-05,0
200-600-059.txt,2.0159e-05,0
200-600-060.txt,2.0325e-05,0
200-600-061.txt,2.0151e-05,0
200-600-062.txt,2.0239e-05,0
200-600-063.txt,2.0276e-05,0
200-600-064.txt,2.0595e-05,0
200-600-065.txt,2.0581e-05,0
200-600-066.txt,2.015e-05,0
200-600-067.txt,2.0987e-05,0
200-600-068.txt,2.0392e-05,0
200-600-069.txt,2.0114e-05,0
200-600-070.txt,2.1425e-05,0
200-600-071.txt,2.017e-05,0
200-600-072.txt,2.012e-05,0
200-600-073.txt,2.0019e-05,0
200-600-074.txt,2.0198e-05,0
200-600-075.txt,2.0584e-05,0
200-600-076.txt,2.0228e-05,0
200-600-077.txt,2.0403e-05,0
200-600-078.txt,2.0035e-05,0
200-600-079.txt,2.0485e-05,0
200-600-080.txt,2.0554e-05,0
200-600-081.txt,2.0448e-05,0
200-600-082.txt,2.0179e-05,0
200-600-083.txt,2.0541e-05,0
200-600-084.txt,2.027e-05,0
200-600-085.txt,2.0405e-05,0
200-600-086.txt,2.4524e-05,0
200-600-087.txt,2.0232e-05,0
200-600-088.txt,2.0214e-05,0
200-600-089.txt,2.0073e-05,0
200-600-090.txt,2.0208e-05,0
200-600-091.txt,3.2404e-05,0
200-600-092.txt,2.0741e-05,0
200-600-093.txt,2.0299e-05,0
200-600-094.txt,2.0365e-05,0
200-600-095.txt,2.0208e-05,0
200-600-096.txt,2.0109e-05,0
200-600-097.txt,2.0597e-05,0
200-600-098.txt,2.0157e-05,0
200-600-099.txt,2.0234e-05,0
200-600-100.txt,2.0483e-05,0
200-800-001.txt,2.5999e-05,0
200-800-002.txt,2.63e-05,0
200-800-003.txt,2.6135e-05,0
200-800-004.txt,2.6218e-05,0
200-800-005.txt,2.6077e-05,0
200-800-006.txt,2.6094e-05,0
200-800-007.txt,3.02714,0
200-800-008.txt,2.6288e-05,0
200-800-009.txt,2.5871e-05,0
200-800-010.txt,2.6321e-05,0
200-800-011.txt,2.6336e-05,0
200-800-012.txt,2.5985e-05,0
200-800-013.txt,2.605e-05,0
200-800-014.txt,2.6077e-05,0
200-800-015.txt,2.5921e-05,0
200-800-016.txt,2.6218e-05,0
200-800-017.txt,2.5954e-05,0
200-800-018.txt,2.6245e-05,0
200-800-019.txt,5.7222e-05,0
200-800-020.txt,2.669e-05,0
200-800-021.txt,2.602e-05,0
200-800-022.txt,2.6086e-05,0
200-800-023.txt,2.6023e-05,0
200-800-024.txt,2.5984e-05,0
200-800-025.txt,2.6089e-05,0
200-800-026.txt,2.6158e-05,0
200-800-027.txt,2.6564e-05,0
200-800-028.txt,2.6117e-05,0
200-800-029.txt,2.6067e-05,0
200-800-030.txt,3.0641e-05,0
200-800-031.txt,4.063e-05,0
200-800-032.txt,2.6179e-05,0
200-800-033.txt,2.5965e-05,0
200-800-034.txt,2.5928e-05,0
200-800-035.txt,2.6119e-05,0
200-800-036.txt,2.6047e-05,0
200-800-037.txt,2.6009e-05,0
200-800-038.txt,2.5977e-05,0
200-800-039.txt,2.6063e-05,0
200-800-040.txt,2.611e-05,0
200-800-041.txt,2.5993e-05,0
200-800-042.txt,2.6e-05,0
200-800-043.txt,2.6268e-05,0
200-800-044.txt,2.7645e-05,0
200-800-045.txt,2.6165e-05,0
200-800-046.txt,2.6039e-05,0
200-800-047.txt,2.5976e-05,0
200-800-048.txt,2.6312e-05,0
200-800-049.txt,2.6019e-05,0
200-800-050.txt,2.641e-05,0
200-800-051.txt,2.5954e-05,0
200-800-052.txt,2.5995e-05,0
200-800-053.txt,2.8404e-05,0
200-800-054.txt,4.0637e-05,0
200-800-055.txt,2.6073e-05,0
200-800-056.txt,2.6169e-05,0
200-800-057.txt,2.6045e-05,0
200-800-058.txt,2.7106e-05,0
200-800-059.txt,2.6141e-05,0
200-800-060.txt,2.6206e-05,0
200-800-061.txt,2.613e-05,0
200-800-062.txt,2.5962e-05,0
200-800-063.txt,2.6031e-05,0
200-800-064.txt,2.5873e-05,0
200-800-065.txt,2.9601e-05,0
200-800-066.txt,2.6214e-05,0
200-800-067.txt,2.6065e-05,0
200-800-068.txt,2.6234e-05,0
200-800-069.txt,2.5939e-05,0
200-800-070.txt,2.6232e-05,0
200-800-071.txt,2.6096e-05,0
200-800-072.txt,2.5855e-05,0
200-800-073.txt,2.5996e-05,0
200-800-074.txt,2.5987e-05,0
200-800-075.txt,2.6543e-05,0
200-800-076.txt,2.5865e-05,0
200-800-077.txt,2.604e-05,0
200-800-078.txt,2.6068e-05,0
200-800-079.txt,2.6238e-05,0
200-800-080.txt,2.6206e-05,0
200-800-081.txt,2.5851e-05,0
200-800-082.txt,2.6519e-05,0
200-800-083.txt,2.6373e-05,0
200-800-084.txt,2.624e-05,0
200-800-085.txt,2.6262e-05,0
200-800-086.txt,2.6109e-05,0
200-800-087.txt,2.6011e-05,0
200-800-088.txt,5.1801e-05,0
200-800-089.txt,2.6423e-05,0
200-800-090.txt,2.6114e-05,0
200-800-091.txt,2.5886e-05,0
200-800-092.txt,2.6048e-05,0
200-800-093.txt,2.6493e-05,0
200-800-094.txt,2.6153e-05,0
200-800-095.txt,2.6457e-05,0
200-800-096.txt,2.6068e-05,0
200-800-097.txt,2.6658e-05,0
200-800-098.txt,2.592e-05,0
200-800-099.txt,2.5961e-05,0
200-800-100.txt,2.6261e-05,0
